id,url_token,name,use_default_avatar,avatar_url,avatar_url_template,is_org,type,url,user_type,headline,gender,is_advertiser,vip_info,badge,badge_v2,is_following,is_followed,follower_count,answer_count,articles_count,is_realname
3afc23d16659f17dbb6acbb3afaed7fb,bei-feng-56-56,Lostar,False,https://pic4.zhimg.com/v2-98477bba6a8c6f6fe9eb4b6fe7df798b_l.jpg,https://pic4.zhimg.com/v2-98477bba6a8c6f6fe9eb4b6fe7df798b.jpg,False,people,https://www.zhihu.com/api/v4/people/bei-feng-56-56,people,提问请付费咨询！谢谢理解！  对部分人温柔，剩下的看心情！,1,False,"{'is_vip': True, 'rename_days': '60', 'vip_icon': {'url': 'https://pic1.zhimg.com/v2-4812630bc27d642f7cafcd6cdeca3d7a_r.png', 'night_mode_url': 'https://pic1.zhimg.com/v2-c9686ff064ea3579730756ac6c289978_r.png'}}",[],"{'title': '', 'merged_badges': [], 'detail_badges': [], 'icon': '', 'night_icon': ''}",False,False,17110,356,14,True
901bedb5ee83e77096d5b538fdd94254,yao-dao-wang-90,妖刀王,True,https://pic4.zhimg.com/da8e974dc_l.jpg,https://pic2.zhimg.com/da8e974dc.jpg,False,people,https://www.zhihu.com/api/v4/people/yao-dao-wang-90,people,动漫作家,-1,False,"{'is_vip': False, 'rename_days': '60'}","[{'type': 'identity', 'description': '电影、动画编剧，代表作《围棋少年》'}]","{'title': '<a href=""https://www.zhihu.com/account/verification/intro"">电影、动画编剧，代表作《围棋少年》</a>', 'merged_badges': [{'type': 'identity', 'detail_type': 'identity', 'title': '认证', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">电影、动画编剧，代表作《围棋少年》</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': '', 'night_icon': ''}], 'detail_badges': [{'type': 'identity', 'detail_type': 'identity_people', 'title': '已认证的个人', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">电影、动画编剧，代表作《围棋少年》</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': 'https://pic1.zhimg.com/v2-4c25640069cba2a8522b15a40af2fcb0_l.png', 'night_icon': 'https://pic3.zhimg.com/v2-2cc55359f0d302f7023f35f1cd965ad3_l.png'}], 'icon': '', 'night_icon': ''}",False,False,93,1,0,True
b6e6d0e196f6a02b53220c7bdd193316,nirvanashe,Nirvana社,False,https://pic1.zhimg.com/v2-918f1e5b951f69b773a080f63c94125e_l.jpg,https://pic4.zhimg.com/v2-918f1e5b951f69b773a080f63c94125e.jpg,False,people,https://www.zhihu.com/api/v4/people/nirvanashe,people,这里是立志要做一款打动人心的galgame的制作组,1,False,"{'is_vip': False, 'rename_days': '60'}",[],"{'title': '', 'merged_badges': [], 'detail_badges': [], 'icon': '', 'night_icon': ''}",False,False,117,80,0,True
cd740583b390ac337d38ab1b8974c622,wang-yi-you-xi-xue-yuan-11,网易游戏学院,False,https://pic1.zhimg.com/v2-0560a94814985027d2884fae87c84e0f_l.jpg,https://pic1.zhimg.com/v2-0560a94814985027d2884fae87c84e0f.jpg,True,people,https://www.zhihu.com/api/v4/people/wang-yi-you-xi-xue-yuan-11,organization,游戏热爱者的学院,-1,False,"{'is_vip': False, 'rename_days': '60'}","[{'type': 'identity', 'description': '已认证的官方帐号'}]","{'title': '<a href=""https://www.zhihu.com/account/verification/intro"">已认证的官方帐号</a>', 'merged_badges': [{'type': 'identity', 'detail_type': 'identity', 'title': '认证', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">已认证的官方帐号</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': '', 'night_icon': ''}], 'detail_badges': [{'type': 'identity', 'detail_type': 'identity_org', 'title': '已认证的官方帐号', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">已认证的官方帐号</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': 'https://pic4.zhimg.com/v2-4c25640069cba2a8522b15a40af2fcb0_l.png', 'night_icon': 'https://pic3.zhimg.com/v2-2cc55359f0d302f7023f35f1cd965ad3_l.png'}], 'icon': '', 'night_icon': ''}",False,False,3433,9,57,True
ad40f19b0a2e8d6d6b7ec68362d34d12,qi-zheng-you-xi,奇正游戏,False,https://pic4.zhimg.com/v2-3076df9904a818d63d6175ca665d8228_l.jpg,https://pic1.zhimg.com/v2-3076df9904a818d63d6175ca665d8228.jpg,False,people,https://www.zhihu.com/api/v4/people/qi-zheng-you-xi,people,电子互动艺术 x 历史,1,False,"{'is_vip': False, 'rename_days': '60'}",[],"{'title': '', 'merged_badges': [], 'detail_badges': [], 'icon': '', 'night_icon': ''}",False,False,91,1,6,True
3a95306bc1cc423db4c8155b10d692b6,gamedesigns,小酸,False,https://pic4.zhimg.com/v2-351e5fb82ad87274a60dbc38af5ee9a7_l.jpg,https://pic2.zhimg.com/v2-351e5fb82ad87274a60dbc38af5ee9a7.jpg,False,people,https://www.zhihu.com/api/v4/people/gamedesigns,people,做游戏的,-1,False,"{'is_vip': True, 'rename_days': '60', 'widget': {'url': 'https://pic1.zhimg.com/v2-0bce970a2f1f867c856b1a072afc4690_r.png', 'night_mode_url': 'https://pic1.zhimg.com/v2-f0f66a95856ce2ac04c12f9e91d27929_r.png'}, 'vip_icon': {'url': 'https://pic1.zhimg.com/v2-4812630bc27d642f7cafcd6cdeca3d7a_r.png', 'night_mode_url': 'https://pic2.zhimg.com/v2-c9686ff064ea3579730756ac6c289978_r.png'}}",[],"{'title': '', 'merged_badges': [], 'detail_badges': [], 'icon': '', 'night_icon': ''}",False,False,27,12,0,True
3f5b0d436759644bb687d44518bc57cf,qing-lan-92-11-57,青 蓝,False,https://pic2.zhimg.com/v2-4bc21aebdc77255567ddef3b87500e55_l.jpg,https://pic3.zhimg.com/v2-4bc21aebdc77255567ddef3b87500e55.jpg,False,people,https://www.zhihu.com/api/v4/people/qing-lan-92-11-57,people,某小公司游戏设计师。《七夜》Remake在研。非善类,1,False,"{'is_vip': False, 'rename_days': '60'}",[],"{'title': '', 'merged_badges': [], 'detail_badges': [], 'icon': '', 'night_icon': ''}",False,False,27,45,0,True
124b884920ad0eaa82482a8253968685,zhi-hu-xin-li-xue-89,知乎心理,False,https://pic1.zhimg.com/v2-b6b3780de742fb0602de7b9f2e25c835_l.jpg,https://pic2.zhimg.com/v2-b6b3780de742fb0602de7b9f2e25c835.jpg,True,people,https://www.zhihu.com/api/v4/people/zhi-hu-xin-li-xue-89,organization,来看心里那些理儿~,-1,True,"{'is_vip': False, 'rename_days': '60'}","[{'type': 'identity', 'description': '已认证的官方帐号'}]","{'title': '<a href=""https://www.zhihu.com/account/verification/intro"">已认证的官方帐号</a>', 'merged_badges': [{'type': 'identity', 'detail_type': 'identity', 'title': '认证', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">已认证的官方帐号</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': '', 'night_icon': ''}], 'detail_badges': [{'type': 'identity', 'detail_type': 'identity_org', 'title': '已认证的官方帐号', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">已认证的官方帐号</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': 'https://pic1.zhimg.com/v2-4c25640069cba2a8522b15a40af2fcb0_l.png', 'night_icon': 'https://pic4.zhimg.com/v2-2cc55359f0d302f7023f35f1cd965ad3_l.png'}], 'icon': '', 'night_icon': ''}",False,False,254,0,3,True
f10b78873aa69d9bccc0c5ef9ef2d904,zhi-hu-qing-gan-jun,知乎情感君,False,https://pic1.zhimg.com/v2-7a3e53120ad2a56e49d98268c14a6b96_l.jpg,https://pic2.zhimg.com/v2-7a3e53120ad2a56e49d98268c14a6b96.jpg,True,people,https://www.zhihu.com/api/v4/people/zhi-hu-qing-gan-jun,organization,陪你渡过每一个重要人生节点,-1,True,"{'is_vip': False, 'rename_days': '60'}","[{'type': 'identity', 'description': '已认证的官方帐号'}]","{'title': '<a href=""https://www.zhihu.com/account/verification/intro"">已认证的官方帐号</a>', 'merged_badges': [{'type': 'identity', 'detail_type': 'identity', 'title': '认证', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">已认证的官方帐号</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': '', 'night_icon': ''}], 'detail_badges': [{'type': 'identity', 'detail_type': 'identity_org', 'title': '已认证的官方帐号', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">已认证的官方帐号</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': 'https://pic4.zhimg.com/v2-4c25640069cba2a8522b15a40af2fcb0_l.png', 'night_icon': 'https://pic2.zhimg.com/v2-2cc55359f0d302f7023f35f1cd965ad3_l.png'}], 'icon': '', 'night_icon': ''}",False,False,276,0,3,True
1f004ffb6e06aa15c929ad24b58c4263,hjistc,HJISTC,False,https://pic2.zhimg.com/v2-f0c1049045e56025ef98e89b653e5f63_l.jpg,https://pic4.zhimg.com/v2-f0c1049045e56025ef98e89b653e5f63.jpg,False,people,https://www.zhihu.com/api/v4/people/hjistc,people,《永远消失的幻想乡》《东方大战争》等垃圾游戏制作人,1,False,"{'is_vip': False, 'rename_days': '60'}",[],"{'title': '', 'merged_badges': [], 'detail_badges': [], 'icon': '', 'night_icon': ''}",False,False,6517,65,4,True
59afaf3acf00d8aa7fbedd6b254b18cb,cdbandou,斑豆游戏,False,https://pic1.zhimg.com/v2-6ba8b6a538a4daa760faa6179b26821b_l.jpg,https://pic4.zhimg.com/v2-6ba8b6a538a4daa760faa6179b26821b.jpg,False,people,https://www.zhihu.com/api/v4/people/cdbandou,people,,-1,False,"{'is_vip': False, 'rename_days': '60'}","[{'type': 'identity', 'description': '成都斑豆科技有限公司 产品经理'}]","{'title': '<a href=""https://www.zhihu.com/account/verification/intro"">成都斑豆科技有限公司 产品经理</a>', 'merged_badges': [{'type': 'identity', 'detail_type': 'identity', 'title': '认证', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">成都斑豆科技有限公司 产品经理</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': '', 'night_icon': ''}], 'detail_badges': [{'type': 'identity', 'detail_type': 'identity_people', 'title': '已认证的个人', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">成都斑豆科技有限公司 产品经理</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': 'https://pic4.zhimg.com/v2-4c25640069cba2a8522b15a40af2fcb0_l.png', 'night_icon': 'https://pic1.zhimg.com/v2-2cc55359f0d302f7023f35f1cd965ad3_l.png'}], 'icon': '', 'night_icon': ''}",False,False,4,0,0,True
c43a9a857d1c85978d7ef68e03d0a1ae,zhi-hu-yu-le,知乎娱乐,False,https://pic2.zhimg.com/v2-8a2c7a4cac83caf2cfccd1a4770f00c2_l.jpg,https://pic4.zhimg.com/v2-8a2c7a4cac83caf2cfccd1a4770f00c2.jpg,True,people,https://www.zhihu.com/api/v4/people/zhi-hu-yu-le,organization,娱乐，不止于八卦,-1,False,"{'is_vip': False, 'rename_days': '60'}","[{'type': 'identity', 'description': '已认证的官方帐号'}]","{'title': '<a href=""https://www.zhihu.com/account/verification/intro"">已认证的官方帐号</a>', 'merged_badges': [{'type': 'identity', 'detail_type': 'identity', 'title': '认证', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">已认证的官方帐号</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': '', 'night_icon': ''}], 'detail_badges': [{'type': 'identity', 'detail_type': 'identity_org', 'title': '已认证的官方帐号', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">已认证的官方帐号</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': 'https://pic4.zhimg.com/v2-4c25640069cba2a8522b15a40af2fcb0_l.png', 'night_icon': 'https://pic4.zhimg.com/v2-2cc55359f0d302f7023f35f1cd965ad3_l.png'}], 'icon': '', 'night_icon': ''}",False,False,64,1,1,True
9135ec8d51875f929037a5cb7f8ca3fc,yu-lei-69,小鱼吃鲨鱼,False,https://pic3.zhimg.com/v2-4cfcbcb14057df9ef97f15ee01fc0625_l.jpg,https://pic4.zhimg.com/v2-4cfcbcb14057df9ef97f15ee01fc0625.jpg,False,people,https://www.zhihu.com/api/v4/people/yu-lei-69,people,《洛菲斯的呼唤》制作人，微信公众号luashare,1,False,"{'is_vip': False, 'rename_days': '60'}",[],"{'title': '', 'merged_badges': [], 'detail_badges': [], 'icon': '', 'night_icon': ''}",False,False,105,36,3,True
c10f8735beec11e96dc6ddff7648ed80,xiao-zhi-tong-xue-88-53,小直同学,False,https://pic4.zhimg.com/v2-237d0be3b841b175efad41ceacaaa306_l.jpg,https://pic4.zhimg.com/v2-237d0be3b841b175efad41ceacaaa306.jpg,True,people,https://www.zhihu.com/api/v4/people/xiao-zhi-tong-xue-88-53,organization,,-1,True,"{'is_vip': False, 'rename_days': '60'}","[{'type': 'identity', 'description': '已认证的官方帐号'}]","{'title': '<a href=""https://www.zhihu.com/account/verification/intro"">已认证的官方帐号</a>', 'merged_badges': [{'type': 'identity', 'detail_type': 'identity', 'title': '认证', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">已认证的官方帐号</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': '', 'night_icon': ''}], 'detail_badges': [{'type': 'identity', 'detail_type': 'identity_org', 'title': '已认证的官方帐号', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">已认证的官方帐号</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': 'https://pic4.zhimg.com/v2-4c25640069cba2a8522b15a40af2fcb0_l.png', 'night_icon': 'https://pic4.zhimg.com/v2-2cc55359f0d302f7023f35f1cd965ad3_l.png'}], 'icon': '', 'night_icon': ''}",False,False,7932,3,41,True
d64dea25710ea4bb45e3b592b400b6ae,zhihu-haowutuijian,知乎好物推荐,False,https://pic3.zhimg.com/v2-12ab8a7b75ec706b1029998f843f0fb5_l.jpg,https://pic1.zhimg.com/v2-12ab8a7b75ec706b1029998f843f0fb5.jpg,True,people,https://www.zhihu.com/api/v4/people/zhihu-haowutuijian,organization,帮助知友买到心仪好物,-1,True,"{'is_vip': False, 'rename_days': '60'}","[{'type': 'identity', 'description': '已认证的官方帐号'}]","{'title': '<a href=""https://www.zhihu.com/account/verification/intro"">已认证的官方帐号</a>', 'merged_badges': [{'type': 'identity', 'detail_type': 'identity', 'title': '认证', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">已认证的官方帐号</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': '', 'night_icon': ''}], 'detail_badges': [{'type': 'identity', 'detail_type': 'identity_org', 'title': '已认证的官方帐号', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">已认证的官方帐号</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': 'https://pic3.zhimg.com/v2-4c25640069cba2a8522b15a40af2fcb0_l.png', 'night_icon': 'https://pic2.zhimg.com/v2-2cc55359f0d302f7023f35f1cd965ad3_l.png'}], 'icon': '', 'night_icon': ''}",False,False,225032,0,36,True
13fd0fce2affd948bfd821a8f7ed10f3,mli65,李沐,False,https://pic1.zhimg.com/v2-64c0ab337a1bc85f7cbd0aa5949bacd0_l.jpg,https://pic2.zhimg.com/v2-64c0ab337a1bc85f7cbd0aa5949bacd0.jpg,False,people,https://www.zhihu.com/api/v4/people/mli65,people,,1,False,"{'is_vip': False, 'rename_days': '60'}","[{'type': 'identity', 'description': '亚马逊 首席科学家'}, {'type': 'best_answerer', 'description': '优秀回答者', 'topics': [{'id': '19813032', 'type': 'topic', 'url': 'https://www.zhihu.com/api/v4/topics/19813032', 'name': '深度学习（Deep Learning）', 'avatar_url': 'https://pic4.zhimg.com/v2-b708e5dad1a3b4230c035e34e5c35e59_l.jpg', 'answer_count': 22}]}]","{'title': '<a href=""https://www.zhihu.com/topic/20054793"">深度学习（Deep Learning）话题下的优秀回答者</a>', 'merged_badges': [{'type': 'best', 'detail_type': 'best', 'title': '优秀认证', 'description': '<a href=""https://www.zhihu.com/topic/20054793"">深度学习（Deep Learning）话题下的优秀回答者</a>', 'url': 'https://www.zhihu.com/topic/20054793', 'sources': [{'id': '19813032', 'token': '19813032', 'type': 'topic', 'url': 'https://www.zhihu.com/topic/19813032', 'name': '深度学习（Deep Learning）', 'avatar_path': 'v2-b708e5dad1a3b4230c035e34e5c35e59', 'avatar_url': 'https://pic3.zhimg.com/v2-b708e5dad1a3b4230c035e34e5c35e59_hd.jpg', 'description': '', 'priority': 0}], 'icon': '', 'night_icon': ''}, {'type': 'identity', 'detail_type': 'identity', 'title': '认证', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">亚马逊 首席科学家</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': '', 'night_icon': ''}], 'detail_badges': [{'type': 'identity', 'detail_type': 'identity_people', 'title': '已认证的个人', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">亚马逊 首席科学家</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': 'https://pic3.zhimg.com/v2-4c25640069cba2a8522b15a40af2fcb0_l.png', 'night_icon': 'https://pic3.zhimg.com/v2-2cc55359f0d302f7023f35f1cd965ad3_l.png'}, {'type': 'best', 'detail_type': 'best_answerer', 'title': '优秀回答者', 'description': '<a href=""https://www.zhihu.com/topic/20054793"">深度学习（Deep Learning）话题下的优秀回答者</a>', 'url': 'https://www.zhihu.com/topic/20054793', 'sources': [{'id': '19813032', 'token': '19813032', 'type': 'topic', 'url': 'https://www.zhihu.com/topic/19813032', 'name': '深度学习（Deep Learning）', 'avatar_path': 'v2-b708e5dad1a3b4230c035e34e5c35e59', 'avatar_url': 'https://pic3.zhimg.com/v2-b708e5dad1a3b4230c035e34e5c35e59_hd.jpg', 'description': '', 'priority': 0}], 'icon': 'https://pic3.zhimg.com/v2-145dd976a0df65a40bd63cd5d49fb7a6_l.png', 'night_icon': 'https://pic3.zhimg.com/v2-3886bd5ed4f26789526ca05b38f2dab4_l.png'}], 'icon': '', 'night_icon': ''}",False,False,83536,45,30,True
7b05ff0c9118c26df2b5b133d6dfbc46,jiayangqing,贾扬清,False,https://pic3.zhimg.com/332f2d9e4_l.jpg,https://pic4.zhimg.com/332f2d9e4.jpg,False,people,https://www.zhihu.com/api/v4/people/jiayangqing,people,关注人工智能，大数据和产业解决方案,1,False,"{'is_vip': False, 'rename_days': '60'}","[{'type': 'identity', 'description': '阿里巴巴集团 副总裁'}, {'type': 'best_answerer', 'description': '优秀回答者', 'topics': [{'id': '19813032', 'type': 'topic', 'url': 'https://www.zhihu.com/api/v4/topics/19813032', 'name': '深度学习（Deep Learning）', 'avatar_url': 'https://pic3.zhimg.com/v2-b708e5dad1a3b4230c035e34e5c35e59_l.jpg', 'answer_count': 36}, {'id': '19559450', 'type': 'topic', 'url': 'https://www.zhihu.com/api/v4/topics/19559450', 'name': '机器学习', 'avatar_url': 'https://pic4.zhimg.com/v2-59cdc75217c5bed5676901f99bbf9db4_l.jpg', 'answer_count': 16}]}]","{'title': '<a href=""https://www.zhihu.com/topic/20054793"">机器学习、深度学习（Deep Learning）话题下的优秀回答者</a>', 'merged_badges': [{'type': 'best', 'detail_type': 'best', 'title': '优秀认证', 'description': '<a href=""https://www.zhihu.com/topic/20054793"">机器学习、深度学习（Deep Learning）话题下的优秀回答者</a>', 'url': 'https://www.zhihu.com/topic/20054793', 'sources': [{'id': '19559450', 'token': '19559450', 'type': 'topic', 'url': 'https://www.zhihu.com/topic/19559450', 'name': '机器学习', 'avatar_path': 'v2-59cdc75217c5bed5676901f99bbf9db4', 'avatar_url': 'https://pic3.zhimg.com/v2-59cdc75217c5bed5676901f99bbf9db4_hd.jpg', 'description': '', 'priority': 0}, {'id': '19813032', 'token': '19813032', 'type': 'topic', 'url': 'https://www.zhihu.com/topic/19813032', 'name': '深度学习（Deep Learning）', 'avatar_path': 'v2-b708e5dad1a3b4230c035e34e5c35e59', 'avatar_url': 'https://pic3.zhimg.com/v2-b708e5dad1a3b4230c035e34e5c35e59_hd.jpg', 'description': '', 'priority': 0}], 'icon': '', 'night_icon': ''}, {'type': 'identity', 'detail_type': 'identity', 'title': '认证', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">阿里巴巴集团 副总裁</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': '', 'night_icon': ''}], 'detail_badges': [{'type': 'identity', 'detail_type': 'identity_people', 'title': '已认证的个人', 'description': '<a href=""https://www.zhihu.com/account/verification/intro"">阿里巴巴集团 副总裁</a>', 'url': 'https://www.zhihu.com/account/verification/intro', 'sources': [], 'icon': 'https://pic4.zhimg.com/v2-4c25640069cba2a8522b15a40af2fcb0_l.png', 'night_icon': 'https://pic2.zhimg.com/v2-2cc55359f0d302f7023f35f1cd965ad3_l.png'}, {'type': 'best', 'detail_type': 'best_answerer', 'title': '优秀回答者', 'description': '<a href=""https://www.zhihu.com/topic/20054793"">机器学习、深度学习（Deep Learning）话题下的优秀回答者</a>', 'url': 'https://www.zhihu.com/topic/20054793', 'sources': [{'id': '19559450', 'token': '19559450', 'type': 'topic', 'url': 'https://www.zhihu.com/topic/19559450', 'name': '机器学习', 'avatar_path': 'v2-59cdc75217c5bed5676901f99bbf9db4', 'avatar_url': 'https://pic3.zhimg.com/v2-59cdc75217c5bed5676901f99bbf9db4_hd.jpg', 'description': '', 'priority': 0}, {'id': '19813032', 'token': '19813032', 'type': 'topic', 'url': 'https://www.zhihu.com/topic/19813032', 'name': '深度学习（Deep Learning）', 'avatar_path': 'v2-b708e5dad1a3b4230c035e34e5c35e59', 'avatar_url': 'https://pic3.zhimg.com/v2-b708e5dad1a3b4230c035e34e5c35e59_hd.jpg', 'description': '', 'priority': 0}], 'icon': 'https://pic1.zhimg.com/v2-145dd976a0df65a40bd63cd5d49fb7a6_l.png', 'night_icon': 'https://pic1.zhimg.com/v2-3886bd5ed4f26789526ca05b38f2dab4_l.png'}], 'icon': '', 'night_icon': ''}",False,False,82562,71,3,True
